id,firstName,lastName,maidenName,age,gender,email,phone,username,birthDate,image,bloodGroup,height,weight,eyeColor,hair,ip,macAddress,university,bank,company,ein,ssn,userAgent,crypto,role,_extracted_at,_source,user_id,password_masked,first_name,last_name,full_name,address_line1,address_city,address_state,address_postal_code,address_lat,address_lng,phone_masked,sk_user,_transformed_at,_pipeline_version
132,Zoe,Bennett,Carter,29,female,zoe.bennett@x.dummyjson.com,+44 944-423-6651,zoec,1996-5-11,https://dummyjson.com/icon/zoec/128,B-,187.9,99.54,Blue,"{'color': 'Blonde', 'type': 'Curly'}",161.79.176.71,d5:fe:f3:d2:f0:2b,Massachusetts Institute of Technology (MIT),"{'cardExpire': '09/29', 'cardNumber': '3642221306373937', 'cardType': 'Diners Club International', 'currency': 'JPY', 'iban': 'DE78775986197889341723'}","{'department': 'Business Development', 'name': 'Hintz Inc', 'title': 'Systems Analyst', 'address': {'address': '1927 Third Street', 'city': 'Denver', 'state': 'Connecticut', 'stateCode': 'CT', 'postalCode': '81194', 'coordinates': {'lat': -78.537095, 'lng': -126.876948}, 'country': 'United States'}}",595-715,198-114-275,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36","{'coin': 'Bitcoin', 'wallet': '0xb9fc2fe63b2a6c003f1c324c3bfa53259162181a', 'network': 'Ethereum (ERC20)'}",user,2026-04-19T19:41:06.354173+00:00,https://dummyjson.com/users,132,********,Zoe,Bennett,Zoe Bennett,1252 Seventh Street,San Jose,Utah,50908,69.750311,73.644612,+44 944-423-6651,86da41cc88e5c5c8,2026-04-19T19:41:09.736559+00:00,1.0
133,Carter,Rivera,,38,male,carter.rivera@x.dummyjson.com,+92 500-957-1453,carterr,1987-1-19,https://dummyjson.com/icon/carterr/128,B-,192.63,56.51,Green,"{'color': 'Green', 'type': 'Curly'}",213.213.80.240,4:fe:6d:fc:cb:53,Emory University,"{'cardExpire': '01/28', 'cardNumber': '3613008246626895', 'cardType': 'Diners Club International', 'currency': 'JPY', 'iban': 'DE12856465746729342919'}","{'department': 'Support', 'name': 'Bradtke - Hoeger', 'title': 'Systems Analyst', 'address': {'address': '591 Fifth Street', 'city': 'Columbus', 'state': 'Utah', 'stateCode': 'UT', 'postalCode': '57200', 'coordinates': {'lat': 8.564501, 'lng': -33.722386}, 'country': 'United States'}}",448-195,553-178-246,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/97.0.1072.76 Safari/537.36","{'coin': 'Bitcoin', 'wallet': '0xb9fc2fe63b2a6c003f1c324c3bfa53259162181a', 'network': 'Ethereum (ERC20)'}",user,2026-04-19T19:41:06.354173+00:00,https://dummyjson.com/users,133,***********,Carter,Rivera,Carter Rivera,89 Main Street,Phoenix,South Carolina,59420,74.539668,-124.72219,+92 500-957-1453,03f8258be0fb612b,2026-04-19T19:41:09.736559+00:00,1.0
134,Nora,Russell,Morgan,25,female,nora.russell@x.dummyjson.com,+81 415-979-9594,noramx,2000-3-30,https://dummyjson.com/icon/noramx/128,B+,162.57,76.02,Violet,"{'color': 'Purple', 'type': 'Curly'}",76.41.20.150,29:7c:5d:5b:eb:e8,Tufts University,"{'cardExpire': '04/29', 'cardNumber': '4690792626690100', 'cardType': 'Visa', 'currency': 'PKR', 'iban': 'DE47309653520729856008'}","{'department': 'Product Management', 'name': 'Cremin - Koepp', 'title': 'Developer', 'address': {'address': '1509 Adams Street', 'city': 'Columbus', 'state': 'Colorado', 'stateCode': 'CO', 'postalCode': '57482', 'coordinates': {'lat': 34.351063, 'lng': 4.958252}, 'country': 'United States'}}",192-799,702-656-181,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36","{'coin': 'Bitcoin', 'wallet': '0xb9fc2fe63b2a6c003f1c324c3bfa53259162181a', 'network': 'Ethereum (ERC20)'}",user,2026-04-19T19:41:06.354173+00:00,https://dummyjson.com/users,134,**********,Nora,Russell,Nora Russell,1915 Elm Street,Charlotte,West Virginia,77947,-79.430607,19.96758,+81 415-979-9594,1958ff2453cf7d92,2026-04-19T19:41:09.736559+00:00,1.0
135,Elijah,Cruz,,30,male,elijah.cruz@x.dummyjson.com,+1 613-532-2557,elijahc,1995-1-23,https://dummyjson.com/icon/elijahc/128,O+,195.29,78.61,Gray,"{'color': 'Brown', 'type': 'Wavy'}",178.45.211.139,11:be:4d:5a:92:7d,University of California--Berkeley,"{'cardExpire': '05/27', 'cardNumber': '5195573329944110', 'cardType': 'Mastercard', 'currency': 'CAD', 'iban': 'DE67341880174568825698'}","{'department': 'Accounting', 'name': 'Stokes - Harber', 'title': 'Marketing Manager', 'address': {'address': '1462 Jefferson Street', 'city': 'Seattle', 'state': 'New Jersey', 'stateCode': 'NJ', 'postalCode': '81308', 'coordinates': {'lat': 69.208929, 'lng': -159.871286}, 'country': 'United States'}}",115-488,577-965-784,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36","{'coin': 'Bitcoin', 'wallet': '0xb9fc2fe63b2a6c003f1c324c3bfa53259162181a', 'network': 'Ethereum (ERC20)'}",user,2026-04-19T19:41:06.354173+00:00,https://dummyjson.com/users,135,***********,Elijah,Cruz,Elijah Cruz,583 Second Street,Seattle,North Dakota,26483,19.529428,165.798169,+1 613-532-2557,811827c80a05cbcd,2026-04-19T19:41:09.736559+00:00,1.0
136,Madison,Stewart,Kelly,37,female,madison.stewart@x.dummyjson.com,+61 455-829-5048,madisonk,1988-5-15,https://dummyjson.com/icon/madisonk/128,B-,199.81,76.36,Blue,"{'color': 'Brown', 'type': 'Kinky'}",110.144.81.89,4e:15:99:a0:22:33,Northwestern University,"{'cardExpire': '06/27', 'cardNumber': '5362208194454054', 'cardType': 'Mastercard', 'currency': 'PKR', 'iban': 'DE03605844090278785940'}","{'department': 'Training', 'name': 'Schowalter Group', 'title': 'Data Scientist', 'address': {'address': '344 Main Street', 'city': 'Washington', 'state': 'Colorado', 'stateCode': 'CO', 'postalCode': '64474', 'coordinates': {'lat': -33.940327, 'lng': -144.800578}, 'country': 'United States'}}",246-581,223-424-188,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36","{'coin': 'Bitcoin', 'wallet': '0xb9fc2fe63b2a6c003f1c324c3bfa53259162181a', 'network': 'Ethereum (ERC20)'}",user,2026-04-19T19:41:06.354173+00:00,https://dummyjson.com/users,136,************,Madison,Stewart,Madison Stewart,823 Sixth Street,Indianapolis,Arkansas,66305,-26.509663,-127.744698,+61 455-829-5048,4763f7e709b26fbe,2026-04-19T19:41:09.736559+00:00,1.0
137,Gabriel,Bailey,,43,male,gabriel.bailey@x.dummyjson.com,+91 970-512-5684,gabrielb,1982-11-22,https://dummyjson.com/icon/gabrielb/128,O-,185.22,66.39,Violet,"{'color': 'Purple', 'type': 'Wavy'}",102.6.102.233,c0:5b:be:a7:62:ee,University of Michigan--Ann Arbor,"{'cardExpire': '08/30', 'cardNumber': '3586993985989302', 'cardType': 'JCB', 'currency': 'AUD', 'iban': 'DE10494154133019096550'}","{'department': 'Support', 'name': 'Keebler LLC', 'title': 'Research Analyst', 'address': {'address': '1175 Oak Street', 'city': 'Seattle', 'state': 'New Jersey', 'stateCode': 'NJ', 'postalCode': '64870', 'coordinates': {'lat': -6.399939, 'lng': 14.183192}, 'country': 'United States'}}",980-496,882-449-478,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36","{'coin': 'Bitcoin', 'wallet': '0xb9fc2fe63b2a6c003f1c324c3bfa53259162181a', 'network': 'Ethereum (ERC20)'}",user,2026-04-19T19:41:06.354173+00:00,https://dummyjson.com/users,137,************,Gabriel,Bailey,Gabriel Bailey,1001 Fifth Street,Philadelphia,New Mexico,39924,-75.122944,-64.318724,+91 970-512-5684,d6646b6450b1febb,2026-04-19T19:41:09.736559+00:00,1.0
138,Lily,Torres,Lopez,32,female,lily.torres@x.dummyjson.com,+91 610-954-3059,lilyl,1993-8-22,https://dummyjson.com/icon/lilyl/128,B-,191.89,89.54,Hazel,"{'color': 'Blue', 'type': 'Wavy'}",177.180.239.191,ea:68:4b:14:68:2a,University of Michigan--Ann Arbor,"{'cardExpire': '04/27', 'cardNumber': '5170079203858920', 'cardType': 'Mastercard', 'currency': 'USD', 'iban': 'DE55219063143518395090'}","{'department': 'Engineering', 'name': 'Weissnat, Wyman and Turner', 'title': 'Data Scientist', 'address': {'address': '52 Fifth Street', 'city': 'Seattle', 'state': 'Vermont', 'stateCode': 'VT', 'postalCode': '63897', 'coordinates': {'lat': 32.560985, 'lng': 97.119517}, 'country': 'United States'}}",952-581,899-695-201,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36","{'coin': 'Bitcoin', 'wallet': '0xb9fc2fe63b2a6c003f1c324c3bfa53259162181a', 'network': 'Ethereum (ERC20)'}",user,2026-04-19T19:41:06.354173+00:00,https://dummyjson.com/users,138,*********,Lily,Torres,Lily Torres,1007 Lincoln Street,Chicago,Illinois,44296,62.991584,152.588663,+91 610-954-3059,0b8edac7e444d6d6,2026-04-19T19:41:09.736559+00:00,1.0
139,Elijah,Hill,,27,male,elijah.hill@x.dummyjson.com,+91 906-692-9655,elijahh,1998-8-25,https://dummyjson.com/icon/elijahh/128,B+,160.31,76.3,Gray,"{'color': 'Purple', 'type': 'Straight'}",175.3.175.35,1b:5f:54:b8:11:17,Harvard University,"{'cardExpire': '05/28', 'cardNumber': '4748183976991672', 'cardType': 'Visa', 'currency': 'AUD', 'iban': 'DE87345816258443495391'}","{'department': 'Accounting', 'name': 'Swift - Stamm', 'title': 'Quality Assurance Engineer', 'address': {'address': '479 Fourth Street', 'city': 'Houston', 'state': 'Iowa', 'stateCode': 'IA', 'postalCode': '59040', 'coordinates': {'lat': 10.405989, 'lng': 178.335869}, 'country': 'United States'}}",568-286,715-192-187,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","{'coin': 'Bitcoin', 'wallet': '0xb9fc2fe63b2a6c003f1c324c3bfa53259162181a', 'network': 'Ethereum (ERC20)'}",user,2026-04-19T19:41:06.354173+00:00,https://dummyjson.com/users,139,***********,Elijah,Hill,Elijah Hill,1842 Eighth Street,Los Angeles,Maine,47017,15.130769,31.685277,+91 906-692-9655,94b26b9d358bf924,2026-04-19T19:41:09.736559+00:00,1.0
140,Hannah,Howard,Graham,36,female,hannah.howard@x.dummyjson.com,+1 884-326-8478,hannahg,1989-10-15,https://dummyjson.com/icon/hannahg/128,B-,189.91,58.16,Red,"{'color': 'Red', 'type': 'Kinky'}",255.136.28.75,5f:9:f8:f3:a4:39,Boston College,"{'cardExpire': '03/28', 'cardNumber': '5387457752733737', 'cardType': 'Mastercard', 'currency': 'CNY', 'iban': 'DE26703502815756464422'}","{'department': 'Accounting', 'name': 'Price and Sons', 'title': 'Human Resources Manager', 'address': {'address': '1987 Third Street', 'city': 'San Antonio', 'state': 'Illinois', 'stateCode': 'IL', 'postalCode': '75738', 'coordinates': {'lat': -87.103718, 'lng': 138.965}, 'country': 'United States'}}",902-861,480-594-181,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,"{'coin': 'Bitcoin', 'wallet': '0xb9fc2fe63b2a6c003f1c324c3bfa53259162181a', 'network': 'Ethereum (ERC20)'}",user,2026-04-19T19:41:06.354173+00:00,https://dummyjson.com/users,140,***********,Hannah,Howard,Hannah Howard,783 Fifth Street,Indianapolis,Indiana,72695,60.841918,105.608089,+1 884-326-8478,37ab6cafcb59e4f2,2026-04-19T19:41:09.736559+00:00,1.0
141,Owen,Sullivan,,44,male,owen.sullivan@x.dummyjson.com,+91 438-781-6749,owens,1981-1-2,https://dummyjson.com/icon/owens/128,AB+,156.97,79.13,Hazel,"{'color': 'Red', 'type': 'Curly'}",211.229.95.93,69:69:35:e5:20:8b,New York University (NYU),"{'cardExpire': '03/28', 'cardNumber': '372883598477114', 'cardType': 'American Express', 'currency': 'CAD', 'iban': 'DE91637916995329810607'}","{'department': 'Marketing', 'name': 'Schmeler - Spinka', 'title': 'Support Specialist', 'address': {'address': '52 Tenth Street', 'city': 'Seattle', 'state': 'Texas', 'stateCode': 'TX', 'postalCode': '76455', 'coordinates': {'lat': 65.558764, 'lng': 178.804291}, 'country': 'United States'}}",798-977,815-819-905,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36","{'coin': 'Bitcoin', 'wallet': '0xb9fc2fe63b2a6c003f1c324c3bfa53259162181a', 'network': 'Ethereum (ERC20)'}",user,2026-04-19T19:41:06.354173+00:00,https://dummyjson.com/users,141,*********,Owen,Sullivan,Owen Sullivan,1487 Maple Street,Charlotte,Mississippi,78780,-80.040112,51.292783,+91 438-781-6749,e8a1bee573da9792,2026-04-19T19:41:09.736559+00:00,1.0
142,Aria,Parker,Miller,28,female,aria.parker@x.dummyjson.com,+91 762-847-6884,ariam,1997-7-6,https://dummyjson.com/icon/ariam/128,AB-,164.79,92.15,Blue,"{'color': 'Green', 'type': 'Curly'}",112.164.28.147,c1:1:6a:d:86:c4,Stanford University,"{'cardExpire': '09/27', 'cardNumber': '6011811630030256', 'cardType': 'Discover', 'currency': 'INR', 'iban': 'DE52636264791885715598'}","{'department': 'Human Resources', 'name': 'Oberbrunner, Mosciski and Witting', 'title': 'Software Architect', 'address': {'address': '1103 Maple Street', 'city': 'Los Angeles', 'state': 'Kentucky', 'stateCode': 'KY', 'postalCode': '37560', 'coordinates': {'lat': -5.555558, 'lng': -6.162671}, 'country': 'United States'}}",385-819,889-374-959,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","{'coin': 'Bitcoin', 'wallet': '0xb9fc2fe63b2a6c003f1c324c3bfa53259162181a', 'network': 'Ethereum (ERC20)'}",user,2026-04-19T19:41:06.354173+00:00,https://dummyjson.com/users,142,*********,Aria,Parker,Aria Parker,1504 Tenth Street,Phoenix,Alabama,16573,56.943768,41.212736,+91 762-847-6884,6ffa174597cf7bc5,2026-04-19T19:41:09.736559+00:00,1.0
143,Grayson,Coleman,,31,male,grayson.coleman@x.dummyjson.com,+61 238-607-2286,graysonc,1994-12-15,https://dummyjson.com/icon/graysonc/128,O+,180.01,69.94,Hazel,"{'color': 'Gray', 'type': 'Straight'}",62.75.54.134,eb:ab:3d:6b:ec:9,Purdue University,"{'cardExpire': '11/29', 'cardNumber': '4958825043876089', 'cardType': 'Visa', 'currency': 'NZD', 'iban': 'DE40456251314372326863'}","{'department': 'Research and Development', 'name': 'Kling Inc', 'title': 'Human Resources Manager', 'address': {'address': '100 Washington Street', 'city': 'Washington', 'state': 'California', 'stateCode': 'CA', 'postalCode': '22416', 'coordinates': {'lat': -80.746833, 'lng': -107.536493}, 'country': 'United States'}}",445-246,164-688-348,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.54 Safari/537.36","{'coin': 'Bitcoin', 'wallet': '0xb9fc2fe63b2a6c003f1c324c3bfa53259162181a', 'network': 'Ethereum (ERC20)'}",user,2026-04-19T19:41:06.354173+00:00,https://dummyjson.com/users,143,************,Grayson,Coleman,Grayson Coleman,328 Fifth Street,San Francisco,Illinois,82802,45.278241,-118.657493,+61 238-607-2286,4e2673f8dbde4c74,2026-04-19T19:41:09.736559+00:00,1.0
144,Ella,Cook,Robinson,39,female,ella.cook@x.dummyjson.com,+91 736-763-5452,ellar,1986-10-28,https://dummyjson.com/icon/ellar/128,AB+,162.8,75.09,Hazel,"{'color': 'Red', 'type': 'Kinky'}",109.193.157.140,b8:bd:c:c1:da:a2,Georgetown University,"{'cardExpire': '05/30', 'cardNumber': '4543248759982300', 'cardType': 'Visa', 'currency': 'EUR', 'iban': 'IT6591X3OT294DBQX1YLKGSWWNA8I'}","{'department': 'Support', 'name': 'Schiller - Zieme', 'title': 'Software Architect', 'address': {'address': '450 Madison Street', 'city': 'Houston', 'state': 'Vermont', 'stateCode': 'VT', 'postalCode': '88451', 'coordinates': {'lat': -35.070449, 'lng': -76.590629}, 'country': 'United States'}}",854-112,471-620-508,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/97.0.1072.76 Safari/537.36","{'coin': 'Bitcoin', 'wallet': '0xb9fc2fe63b2a6c003f1c324c3bfa53259162181a', 'network': 'Ethereum (ERC20)'}",user,2026-04-19T19:41:06.354173+00:00,https://dummyjson.com/users,144,*********,Ella,Cook,Ella Cook,624 Sixth Street,Fort Worth,New Hampshire,49323,-71.093517,106.087919,+91 736-763-5452,0178a2effdfbff7b,2026-04-19T19:41:09.736559+00:00,1.0
145,Luke,Cooper,,26,male,luke.cooper@x.dummyjson.com,+61 347-869-6758,lukec,1999-4-20,https://dummyjson.com/icon/lukec/128,O-,165.98,79.02,Hazel,"{'color': 'Blonde', 'type': 'Wavy'}",219.83.201.134,2a:d6:6b:5:8e:22,University of Connecticut,"{'cardExpire': '05/30', 'cardNumber': '6280401969910585', 'cardType': 'UnionPay', 'currency': 'JPY', 'iban': 'DE83804394975915686542'}","{'department': 'Marketing', 'name': 'Kreiger and Sons', 'title': 'Chief Information Officer', 'address': {'address': '208 Ninth Street', 'city': 'Dallas', 'state': 'Rhode Island', 'stateCode': 'RI', 'postalCode': '78375', 'coordinates': {'lat': 32.293798, 'lng': -24.546543}, 'country': 'United States'}}",866-874,865-660-743,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:97.0) Gecko/20100101 Firefox/97.0,"{'coin': 'Bitcoin', 'wallet': '0xb9fc2fe63b2a6c003f1c324c3bfa53259162181a', 'network': 'Ethereum (ERC20)'}",user,2026-04-19T19:41:06.354173+00:00,https://dummyjson.com/users,145,*********,Luke,Cooper,Luke Cooper,355 Ninth Street,San Antonio,Maryland,36126,-39.478613,-164.971685,+61 347-869-6758,8a3bbf4361fe12ea,2026-04-19T19:41:09.736559+00:00,1.0
146,Leah,Hughes,Perez,33,female,leah.hughes@x.dummyjson.com,+1 935-838-3386,leahp,1992-6-2,https://dummyjson.com/icon/leahp/128,B-,180.3,64.31,Amber,"{'color': 'Green', 'type': 'Wavy'}",170.69.157.12,5a:a0:5b:41:f2:96,Massachusetts Institute of Technology (MIT),"{'cardExpire': '05/29', 'cardNumber': '3548078187092597', 'cardType': 'JCB', 'currency': 'USD', 'iban': 'DE15732596931777821637'}","{'department': 'Services', 'name': 'Spinka LLC', 'title': 'Data Analyst', 'address': {'address': '837 Washington Street', 'city': 'Charlotte', 'state': 'South Carolina', 'stateCode': 'SC', 'postalCode': '20185', 'coordinates': {'lat': 4.083053, 'lng': 61.424692}, 'country': 'United States'}}",209-871,577-573-635,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.54 Safari/537.36","{'coin': 'Bitcoin', 'wallet': '0xb9fc2fe63b2a6c003f1c324c3bfa53259162181a', 'network': 'Ethereum (ERC20)'}",user,2026-04-19T19:41:06.354173+00:00,https://dummyjson.com/users,146,*********,Leah,Hughes,Leah Hughes,1329 Sixth Street,Indianapolis,Indiana,66061,-33.238059,-48.876125,+1 935-838-3386,ca37b65cc01a60ce,2026-04-19T19:41:09.736559+00:00,1.0
147,Henry,Turner,,45,male,henry.turner@x.dummyjson.com,+1 374-470-5082,henryt,1980-6-12,https://dummyjson.com/icon/henryt/128,AB-,151.17,62.94,Amber,"{'color': 'Brown', 'type': 'Straight'}",96.193.117.130,69:dd:33:c0:84:9e,University of Florida,"{'cardExpire': '10/30', 'cardNumber': '371905945311588', 'cardType': 'American Express', 'currency': 'GBP', 'iban': 'GB8253KW72S9PYJOKIXEU7'}","{'department': 'Legal', 'name': 'Dickens - Beahan', 'title': 'Technical Support Engineer', 'address': {'address': '1392 Fifth Street', 'city': 'Chicago', 'state': 'Wyoming', 'stateCode': 'WY', 'postalCode': '76234', 'coordinates': {'lat': 9.204767, 'lng': -80.70479}, 'country': 'United States'}}",884-620,555-829-690,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.54 Safari/537.36","{'coin': 'Bitcoin', 'wallet': '0xb9fc2fe63b2a6c003f1c324c3bfa53259162181a', 'network': 'Ethereum (ERC20)'}",user,2026-04-19T19:41:06.354173+00:00,https://dummyjson.com/users,147,**********,Henry,Turner,Henry Turner,201 Sixth Street,Philadelphia,Ohio,41914,-26.432988,79.850071,+1 374-470-5082,00368a6df5d2ade7,2026-04-19T19:41:09.736559+00:00,1.0
148,Aurora,Barnes,Gomez,30,female,aurora.barnes@x.dummyjson.com,+91 403-842-9683,aurorag,1995-12-15,https://dummyjson.com/icon/aurorag/128,B+,185.79,53.66,Green,"{'color': 'Red', 'type': 'Curly'}",204.17.198.20,8c:49:78:e2:70:b2,Georgetown University,"{'cardExpire': '04/28', 'cardNumber': '3623396287064565', 'cardType': 'Diners Club International', 'currency': 'GBP', 'iban': 'GB87US86D82O10U5WQ3949'}","{'department': 'Sales', 'name': 'Cassin Group', 'title': 'Chief Financial Officer', 'address': {'address': '478 Ninth Street', 'city': 'Phoenix', 'state': 'Connecticut', 'stateCode': 'CT', 'postalCode': '39433', 'coordinates': {'lat': -19.046529, 'lng': 48.682257}, 'country': 'United States'}}",470-547,310-708-861,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/97.0.1072.76 Safari/537.36","{'coin': 'Bitcoin', 'wallet': '0xb9fc2fe63b2a6c003f1c324c3bfa53259162181a', 'network': 'Ethereum (ERC20)'}",user,2026-04-19T19:41:06.354173+00:00,https://dummyjson.com/users,148,***********,Aurora,Barnes,Aurora Barnes,1184 Adams Street,New York,Idaho,19201,-20.67407,107.281052,+91 403-842-9683,b41c440081c17fb2,2026-04-19T19:41:09.736559+00:00,1.0
149,Wyatt,Perry,,35,male,wyatt.perry@x.dummyjson.com,+81 370-801-1294,wyattp,1990-5-23,https://dummyjson.com/icon/wyattp/128,B-,152.5,83.76,Green,"{'color': 'Purple', 'type': 'Wavy'}",17.245.68.234,62:a8:ed:34:97:bb,Tufts University,"{'cardExpire': '01/28', 'cardNumber': '4160369590482375', 'cardType': 'Visa', 'currency': 'EUR', 'iban': 'FR00Y7162U8NEO3MP9KH7XWEUIJ'}","{'department': 'Training', 'name': 'Hudson, Labadie and Greenfelder', 'title': 'Project Manager', 'address': {'address': '1694 Maple Street', 'city': 'Fort Worth', 'state': 'Louisiana', 'stateCode': 'LA', 'postalCode': '87535', 'coordinates': {'lat': -31.824902, 'lng': -24.157443}, 'country': 'United States'}}",239-755,515-101-151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.54 Safari/537.36","{'coin': 'Bitcoin', 'wallet': '0xb9fc2fe63b2a6c003f1c324c3bfa53259162181a', 'network': 'Ethereum (ERC20)'}",user,2026-04-19T19:41:06.354173+00:00,https://dummyjson.com/users,149,**********,Wyatt,Perry,Wyatt Perry,1864 Oak Street,Charlotte,Wisconsin,26451,81.83425,32.721892,+81 370-801-1294,e587e8854c7cdbb5,2026-04-19T19:41:09.736559+00:00,1.0
150,Stella,Morris,Sanchez,40,female,stella.morris@x.dummyjson.com,+1 202-954-5884,stellas,1985-3-15,https://dummyjson.com/icon/stellas/128,A+,179.02,88.22,Violet,"{'color': 'Blonde', 'type': 'Wavy'}",230.238.153.252,3c:5:3b:9:ea:d,Harvard University,"{'cardExpire': '12/29', 'cardNumber': '6293710744340594', 'cardType': 'UnionPay', 'currency': 'USD', 'iban': 'DE40037559951021750272'}","{'department': 'Services', 'name': 'Spinka - Dickinson', 'title': 'Product Manager', 'address': {'address': '913 Madison Street', 'city': 'San Francisco', 'state': 'Montana', 'stateCode': 'MT', 'postalCode': '17071', 'coordinates': {'lat': -53.214642, 'lng': 13.81774}, 'country': 'United States'}}",475-814,695-380-700,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","{'coin': 'Bitcoin', 'wallet': '0xb9fc2fe63b2a6c003f1c324c3bfa53259162181a', 'network': 'Ethereum (ERC20)'}",user,2026-04-19T19:41:06.354173+00:00,https://dummyjson.com/users,150,***********,Stella,Morris,Stella Morris,257 Ninth Street,San Diego,Rhode Island,80524,14.373938,-117.931737,+1 202-954-5884,85d446b6db116085,2026-04-19T19:41:09.736559+00:00,1.0
